Wavelength,Flux,BestFit,SkyFlux
5203.553,79.760,82.419,7.266
5204.752,81.162,83.375,6.986
5205.950,81.725,83.265,6.437
5207.149,80.320,82.662,6.060
5208.348,82.178,81.581,5.936
5209.547,78.363,80.463,6.163
5210.747,78.457,80.171,6.313
5211.947,79.172,80.503,6.908
5213.147,79.160,80.747,6.784
5214.348,80.985,82.114,6.689
5215.549,83.692,83.281,6.527
5216.750,79.882,84.016,6.236
5217.951,81.941,83.810,6.265
5219.153,83.061,82.406,6.717
5220.355,81.563,80.688,7.041
5221.557,81.617,80.702,7.254
5222.759,83.003,82.228,7.109
5223.962,85.019,83.715,7.119
5225.165,84.059,84.436,7.055
5226.368,81.839,84.412,6.765
5227.572,82.038,83.876,5.908
5228.776,83.366,82.662,5.782
5229.980,78.874,79.555,5.990
5231.184,75.765,77.347,6.299
5232.389,78.794,78.155,6.649
5233.594,80.472,80.835,6.498
5234.799,80.334,82.273,6.131
5236.004,81.437,82.145,6.160
5237.210,80.796,80.776,6.174
5238.416,79.703,80.167,6.826
5239.623,82.555,80.804,7.512
5240.829,83.300,81.992,7.409
5242.036,81.619,82.827,7.075
5243.243,81.839,83.087,6.535
5244.451,83.936,83.315,6.399
5245.658,83.653,83.027,6.287
5246.866,82.797,82.435,6.388
5248.075,82.371,82.473,6.407
5249.283,82.295,83.502,6.378
5250.492,82.927,83.647,6.585
5251.701,84.801,83.267,6.431
5252.910,83.664,82.933,6.287
5254.120,80.139,82.420,6.217
5255.330,79.712,82.057,6.478
5256.540,81.458,82.532,7.003
5257.751,81.776,82.696,7.442
5258.962,81.758,82.267,7.437
5260.173,81.684,82.437,7.058
5261.384,82.230,83.189,6.494
5262.596,82.334,83.824,6.054
5263.808,81.603,83.658,5.598
5265.020,81.060,82.206,5.454
5266.232,81.450,79.911,5.343
5267.445,79.360,78.128,5.287
5268.658,80.034,77.109,5.517
5269.871,79.072,76.883,5.409
5271.085,78.033,77.699,5.329
5272.299,79.386,78.772,5.637
5273.513,77.582,76.970,5.867
5274.727,76.159,76.688,6.097
5275.942,77.784,78.530,6.334
5277.157,80.407,80.072,6.632
5278.372,80.667,79.625,6.755
5279.588,78.780,79.283,6.529
5280.803,79.725,80.293,6.366
5282.019,81.472,82.038,6.180
5283.236,80.862,82.836,6.054
5284.453,79.656,82.137,5.966
5285.669,79.857,80.914,6.103
5286.887,80.912,79.785,6.471
5288.104,80.645,79.346,6.711
5289.322,81.811,80.605,6.630
5290.540,82.089,82.379,6.589
5291.758,82.546,83.264,6.695
5292.977,82.300,83.254,6.422
5294.196,81.364,83.428,6.550
5295.415,83.198,83.581,6.494
5296.634,82.647,83.497,6.480
5297.854,81.948,83.360,6.370
5299.074,81.449,83.099,6.263
5300.294,81.209,82.112,6.679
5301.515,81.000,80.191,6.611
5302.736,80.346,79.820,6.428
5303.957,82.252,80.927,6.574
5305.178,81.130,81.659,6.749
5306.400,79.907,81.446,6.735
5307.622,80.354,81.591,6.765
5308.844,81.301,82.393,6.540
5310.067,81.405,82.257,6.671
5311.290,79.418,81.815,6.637
5312.513,80.732,81.890,7.034
5313.736,81.295,82.545,7.090
5314.960,80.764,83.117,7.013
5316.184,81.002,83.045,6.651
5317.408,80.234,82.636,6.480
5318.633,81.266,82.088,6.661
5319.858,80.922,80.948,6.853
5321.083,80.832,79.747,6.923
5322.308,81.445,80.021,6.796
5323.534,81.263,81.553,6.792
5324.760,79.771,82.164,6.747
5325.986,79.109,82.055,6.649
5327.212,79.425,81.077,6.554
5328.439,78.977,79.662,6.290
5329.666,78.454,79.082,5.949
5330.893,78.564,79.074,6.362
5332.121,77.303,76.620,6.921
5333.349,77.152,76.309,7.035
5334.577,80.119,78.690,6.697
5335.806,81.251,80.884,6.680
5337.034,80.333,80.778,6.827
5338.263,80.746,80.754,6.859
5339.493,82.423,80.870,6.686
5340.722,81.729,80.486,6.690
5341.952,81.086,80.143,6.564
5343.182,80.097,79.848,6.820
5344.413,78.488,78.973,6.883
5345.644,77.947,78.819,6.823
5346.875,80.354,80.157,6.661
5348.106,81.169,81.033,6.623
5349.338,80.224,80.949,6.954
5350.569,79.635,80.574,7.676
5351.802,80.924,80.394,7.894
5353.034,81.787,79.890,7.150
5354.267,78.590,80.045,6.768
5355.500,82.508,80.853,7.049
5356.733,81.815,81.261,7.855
5357.967,80.153,81.178,7.872
5359.200,81.017,81.628,7.234
5360.435,82.352,82.279,6.913
5361.669,81.212,82.451,6.632
5362.904,80.515,82.337,6.544
5364.139,80.679,82.005,6.327
5365.374,81.633,81.335,6.242
5366.610,80.787,80.361,6.308
5367.845,78.480,79.613,6.373
5369.082,80.560,79.159,6.456
5370.318,80.621,79.138,6.445
5371.555,79.079,79.342,6.152
5372.792,77.903,79.278,6.134
5374.029,77.043,78.480,6.361
5375.266,75.718,77.309,6.834
5376.504,75.330,77.981,7.364
5377.742,78.939,79.548,7.176
5378.981,81.349,80.816,6.973
5380.220,81.158,81.366,6.590
5381.459,80.870,81.403,6.628
5382.698,81.521,81.100,6.666
5383.937,79.935,80.444,6.561
5385.177,79.250,79.817,6.488
5386.417,79.269,79.332,6.645
5387.658,79.961,79.177,6.719
5388.898,80.895,79.730,6.611
5390.139,80.289,80.839,6.604
5391.381,77.640,80.969,6.496
5392.622,82.026,80.469,6.885
5393.864,80.738,79.847,6.968
5395.106,79.381,79.382,6.887
5396.349,79.776,79.150,6.396
5397.591,79.243,79.072,6.363
5398.834,79.548,79.768,6.026
5400.078,78.149,79.447,6.317
5401.321,77.223,78.272,6.439
5402.565,76.172,77.815,6.228
5403.809,77.381,78.852,6.243
5405.054,80.211,79.380,6.001
5406.298,77.551,79.592,5.816
5407.543,79.439,78.500,5.926
5408.789,77.459,76.795,6.204
5410.034,76.769,76.179,6.407
5411.280,78.171,77.529,6.248
5412.526,78.294,78.905,6.373
5413.772,78.132,78.075,6.580
5415.019,76.689,77.497,6.772
5416.266,77.937,78.240,6.822
5417.513,79.137,79.148,7.011
5418.761,79.047,78.741,7.155
5420.009,78.996,78.362,7.134
5421.257,79.192,79.237,6.816
5422.505,77.575,79.524,6.898
5423.754,79.399,79.258,6.831
5425.003,80.151,79.247,6.784
5426.253,79.007,79.392,6.790
5427.502,78.255,78.709,6.804
5428.752,77.385,77.820,6.916
5430.002,79.128,78.418,6.688
5431.253,79.375,79.552,6.422
5432.503,77.642,79.345,6.720
5433.754,77.174,77.685,6.908
5435.006,78.534,77.659,6.742
5436.257,77.173,78.777,6.658
5437.509,79.322,78.451,6.734
5438.761,77.138,77.497,7.156
5440.014,76.959,77.672,7.090
5441.267,78.658,79.051,7.176
5442.520,78.515,80.028,7.155
5443.773,79.906,80.272,7.155
5445.027,78.945,80.208,7.090
5446.280,78.938,80.120,7.237
5447.535,79.654,79.871,7.092
5448.789,78.824,78.985,7.061
5450.044,76.626,77.321,7.190
5451.299,77.195,76.551,7.463
5452.554,78.618,77.655,7.436
5453.810,78.442,79.279,7.284
5455.066,79.092,80.063,7.046
5456.322,79.706,80.099,6.838
5457.579,77.783,79.879,7.080
5458.835,75.541,77.984,8.251
5460.092,78.319,76.628,13.649
5461.350,75.985,77.448,25.903
5462.608,75.144,79.377,31.395
5463.865,77.831,79.882,22.972
5465.124,79.605,79.327,12.554
5466.382,79.262,77.796,9.076
5467.641,79.052,76.852,8.222
5468.900,77.282,77.254,7.864
5470.160,77.274,78.249,7.857
5471.419,78.699,78.673,7.566
5472.679,78.551,79.339,7.254
5473.940,77.204,79.567,7.302
5475.200,78.188,79.473,7.246
5476.461,79.122,79.075,7.063
5477.722,78.832,78.469,6.985
5478.984,77.830,77.662,6.748
5480.245,76.897,75.989,6.905
5481.507,76.157,75.124,7.259
5482.770,76.690,76.415,7.764
5484.032,78.171,77.976,8.116
5485.295,77.987,78.301,8.355
5486.558,77.602,78.216,8.223
5487.822,78.949,78.598,7.529
5489.086,79.184,78.890,6.888
5490.350,79.064,78.743,6.939
5491.614,78.001,78.240,7.240
5492.879,78.016,77.988,7.226
5494.144,78.505,78.498,6.837
5495.409,78.510,78.805,6.844
5496.674,79.715,78.676,6.761
5497.940,78.124,78.571,6.965
5499.206,77.867,78.644,7.129
5500.473,77.934,78.434,7.403
5501.739,77.859,77.693,7.189
5503.006,78.507,77.876,7.034
5504.273,79.039,78.154,6.907
5505.541,76.730,77.573,7.182
5506.809,76.459,77.142,6.930
5508.077,77.527,77.655,7.014
5509.345,78.401,78.215,7.069
5510.614,78.067,77.543,7.083
5511.883,76.070,77.320,7.157
5513.152,76.875,77.726,7.138
5514.422,78.843,78.064,7.446
5515.692,79.804,77.853,7.792
5516.962,78.192,77.334,7.660
5518.233,75.642,77.222,7.308
5519.503,76.919,77.739,7.367
5520.774,77.863,78.232,7.799
5522.046,78.143,78.540,8.116
5523.317,78.510,78.716,7.630
5524.589,78.780,78.682,7.306
5525.862,78.817,78.490,7.111
5527.134,79.418,78.491,7.163
5528.407,78.810,78.232,7.211
5529.680,77.708,77.454,6.886
5530.953,77.451,76.172,6.657
5532.227,75.877,74.931,6.846
5533.501,73.442,75.249,7.051
5534.775,76.755,77.022,6.944
5536.050,77.765,78.070,6.825
5537.325,79.385,77.978,6.698
5538.600,78.667,77.285,6.858
5539.875,77.157,76.684,6.949
5541.151,77.680,77.316,7.095
5542.427,76.942,77.801,7.558
5543.704,76.615,78.062,7.782
5544.980,77.152,78.235,8.057
5546.257,77.961,78.094,7.967
5547.534,77.430,77.442,7.472
5548.812,75.934,77.142,7.118
5550.090,77.038,77.204,7.344
5551.368,77.729,77.406,7.486
5552.646,78.708,77.754,7.138
5553.925,77.626,78.085,7.159
5555.204,76.741,78.062,6.960
5556.483,78.117,77.894,7.008
5557.763,77.288,77.416,7.029
5559.043,77.867,76.990,6.938
5560.323,77.892,77.098,7.013
5561.603,77.065,77.573,7.111
5562.884,76.379,77.695,7.118
5564.165,76.443,77.526,8.032
5565.446,76.578,77.354,8.524
5566.728,76.751,76.904,8.036
5568.010,77.753,76.456,7.153
5569.292,77.334,76.279,7.214
5570.575,77.066,76.253,7.265
5571.857,77.790,76.308,7.541
5573.141,75.132,75.982,7.491
5574.424,75.933,75.877,7.935
5575.708,71.797,75.857,18.586
5576.992,71.278,75.619,129.306
5578.276,81.470,75.486,309.370
5579.561,88.985,76.147,302.219
5580.846,70.605,76.173,118.319
5582.131,73.107,76.421,21.136
5583.416,76.522,76.762,8.819
5584.702,76.183,76.666,7.711
5585.988,75.743,76.278,7.348
5587.274,76.419,76.306,7.030
5588.561,75.894,76.687,6.895
5589.848,76.733,75.968,7.472
5591.135,76.153,74.447,7.803
5592.423,74.292,73.323,7.324
5593.711,73.283,73.402,7.063
5594.999,74.956,74.534,6.875
5596.287,78.057,75.549,6.652
5597.576,76.914,75.290,7.024
5598.865,75.416,74.672,7.173
5600.154,75.955,74.969,7.154
5601.444,76.346,75.743,6.852
5602.734,74.900,74.667,6.788
5604.024,75.089,74.640,6.842
5605.315,75.862,74.484,7.776
5606.606,75.053,73.802,8.598
5607.897,75.099,73.772,8.357
5609.188,75.971,75.388,7.382
5610.480,76.499,76.695,7.353
5611.772,77.607,77.029,7.127
5613.064,75.270,76.966,7.189
5614.357,77.942,76.856,7.201
5615.650,76.631,76.863,6.787
5616.943,74.671,76.890,6.807
5618.236,77.817,75.962,7.007
5619.530,74.680,73.930,7.179
5620.824,74.300,73.655,7.133
5622.119,75.539,74.925,7.001
5623.413,77.182,75.953,7.493
5624.708,77.128,76.016,7.945
5626.004,75.641,76.254,7.904
5627.299,77.157,75.762,7.172
5628.595,76.495,74.677,7.032
5629.891,74.401,74.350,7.045
5631.188,75.149,75.172,7.108
5632.484,76.562,75.971,7.123
5633.782,75.595,76.369,7.225
5635.079,76.476,76.577,7.115
5636.377,76.613,76.475,7.048
5637.675,76.619,76.125,6.742
5638.973,76.171,75.804,7.083
5640.271,75.702,75.648,7.348
5641.570,75.905,75.201,7.346
5642.869,75.961,74.991,7.240
5644.169,74.777,74.965,7.076
5645.469,77.160,74.869,7.358
5646.769,77.221,74.924,8.141
5648.069,75.470,75.467,7.865
5649.370,75.976,75.489,7.503
5650.671,75.871,75.600,7.252
5651.972,76.384,75.714,7.229
5653.274,75.911,75.619,7.368
5654.575,75.317,75.428,7.320
5655.878,75.707,75.486,7.156
5657.180,76.495,75.619,7.078
5658.483,75.535,75.035,7.453
5659.786,73.772,74.482,7.189
5661.089,72.999,73.934,7.487
5662.393,72.378,73.001,7.376
5663.697,72.971,72.268,7.781
5665.001,74.669,73.658,7.947
5666.306,73.699,73.982,8.417
5667.611,76.251,73.992,8.532
5668.916,75.204,74.456,8.910
5670.221,74.374,74.986,9.451
5671.527,75.741,74.836,10.238
5672.833,76.571,74.679,11.324
5674.139,75.459,74.808,11.608
5675.446,76.826,75.072,10.674
5676.753,75.696,75.303,10.181
5678.060,75.616,75.330,10.006
5679.368,75.747,75.065,9.971
5680.676,73.910,74.843,10.581
5681.984,74.617,74.903,12.383
5683.292,74.295,74.861,15.091
5684.601,73.880,74.776,17.361
5685.910,75.535,74.479,19.288
5687.220,76.380,73.654,19.299
5688.529,74.639,73.415,20.451
5689.839,75.859,73.702,21.939
5691.150,75.040,73.553,21.807
5692.460,73.700,73.186,20.455
5693.771,73.427,73.299,17.653
5695.082,74.675,73.993,15.266
5696.394,75.890,74.450,13.470
5697.706,74.748,74.510,12.466
5699.018,76.197,74.433,11.689
5700.330,76.108,74.485,11.400
5701.643,75.047,74.628,11.498
5702.956,74.611,74.578,10.758
5704.269,74.739,74.339,9.513
5705.583,74.190,73.949,9.012
5706.897,74.328,73.973,8.695
5708.211,74.363,74.147,8.732
5709.525,75.363,73.946,8.461
5710.840,75.688,73.353,8.566
5712.155,73.751,72.915,9.037
5713.471,72.926,72.112,9.699
5714.786,74.719,71.732,8.750
5716.102,74.765,72.017,8.371
5717.419,74.133,72.793,8.422
5718.735,73.335,73.720,8.745
5720.052,73.106,74.032,8.606
5721.370,76.087,74.056,8.412
5722.687,75.646,74.047,8.255
5724.005,74.895,74.183,8.485
5725.323,74.438,74.382,8.585
5726.642,74.549,74.393,8.302
5727.960,75.249,74.370,8.167
5729.279,75.414,74.449,8.287
5730.599,76.851,74.502,7.853
5731.918,75.043,74.441,7.761
5733.238,74.546,74.331,7.846
5734.559,75.489,74.239,7.977
5735.879,74.723,73.930,7.949
5737.200,74.222,73.740,7.804
5738.521,75.269,73.906,7.900
5739.843,74.421,74.190,7.797
5741.165,74.485,74.298,7.652
5742.487,74.577,74.210,7.899
5743.809,72.967,74.114,7.687
5745.132,73.838,74.082,7.850
5746.455,75.288,74.107,7.852
5747.778,74.156,74.151,7.691
5749.102,73.696,74.158,7.798
5750.426,74.389,74.011,7.724
5751.750,74.630,73.572,7.719
5753.075,74.978,73.439,7.604
5754.399,72.214,73.593,7.645
5755.725,74.999,73.450,7.585
5757.050,74.316,72.761,7.871
5758.376,72.129,72.176,7.994
5759.702,74.879,72.652,8.108
5761.028,74.262,73.312,8.379
5762.355,74.232,73.602,8.379
5763.682,74.429,73.594,8.267
5765.009,73.949,73.400,8.253
5766.337,73.267,72.910,9.266
5767.665,73.002,72.357,10.279
5768.993,72.844,72.849,12.323
5770.321,75.095,73.470,15.305
5771.650,73.571,73.784,15.674
5772.979,73.027,73.915,12.593
5774.309,73.594,73.925,10.260
5775.638,73.164,73.568,9.151
5776.969,75.460,73.124,8.782
5778.299,73.090,72.979,8.490
5779.630,72.547,73.119,8.537
5780.960,74.189,73.407,8.270
5782.292,74.703,73.686,8.021
5783.623,73.424,73.469,8.412
5784.955,74.156,73.069,8.077
5786.287,72.229,72.826,8.656
5787.620,74.989,72.826,8.996
5788.953,74.587,72.881,10.258
5790.286,72.672,72.771,12.999
5791.619,74.426,72.762,15.198
5792.953,72.432,72.953,14.761
5794.287,73.679,73.063,12.117
5795.621,73.391,72.953,10.253
5796.956,73.698,72.811,9.635
5798.291,74.697,73.006,8.991
5799.626,73.763,73.513,9.156
5800.962,71.646,73.630,8.812
5802.298,73.164,73.391,9.189
5803.634,73.215,73.308,9.124
5804.970,73.735,73.565,9.217
5806.307,74.815,73.747,8.966
5807.644,74.255,73.579,8.985
5808.982,72.973,73.190,9.085
5810.319,73.371,72.919,9.146
5811.657,73.484,72.960,9.026
5812.996,73.873,73.211,9.061
5814.334,73.306,73.375,9.190
5815.673,71.678,73.409,9.383
5817.013,73.201,73.490,9.329
5818.352,72.771,73.519,9.615
5819.692,73.345,73.240,9.745
5821.032,72.237,72.835,9.775
5822.373,71.723,72.928,9.616
5823.713,74.199,73.408,9.636
5825.055,73.415,73.707,9.620
5826.396,73.336,73.825,9.774
5827.738,72.711,73.811,9.834
5829.080,72.105,73.717,9.829
5830.422,72.411,73.631,9.855
5831.765,73.489,73.548,10.014
5833.108,73.959,73.520,10.184
5834.451,72.703,73.526,10.055
5835.795,72.707,73.470,10.364
5837.139,72.399,73.338,10.571
5838.483,72.698,73.223,10.642
5839.827,74.237,73.139,10.701
5841.172,72.811,73.108,10.827
5842.517,73.300,73.155,10.965
5843.863,71.562,73.254,10.946
5845.208,71.620,73.327,10.887
5846.554,73.225,73.308,11.113
5847.901,72.670,73.264,11.087
5849.248,71.585,73.259,11.103
5850.595,73.129,73.189,11.335
5851.942,72.942,73.067,11.305
5853.289,72.004,72.994,11.377
5854.637,72.885,73.001,11.474
5855.986,73.844,72.853,11.484
5857.334,69.656,72.213,11.643
5858.683,71.598,71.872,11.388
5860.032,71.601,71.810,11.374
5861.382,71.296,71.417,11.844
5862.731,71.614,70.730,12.139
5864.082,71.239,71.397,12.246
5865.432,71.886,71.780,13.254
5866.783,73.851,71.772,14.799
5868.134,73.794,71.986,16.527
5869.485,73.820,72.427,16.130
5870.837,72.204,72.430,14.547
5872.189,69.095,72.376,13.252
5873.541,72.685,72.595,12.993
5874.894,71.630,72.653,12.468
5876.246,71.331,72.614,12.344
5877.600,71.549,72.643,11.651
5878.953,71.376,72.625,10.938
5880.307,71.487,72.650,10.479
5881.661,72.035,72.680,10.068
5883.016,71.821,72.672,9.791
5884.370,71.788,72.505,9.624
5885.725,71.561,72.256,9.853
5887.081,71.310,72.136,11.124
5888.437,71.173,71.848,18.303
5889.793,70.839,71.720,46.561
5891.149,74.447,71.734,78.855
5892.506,71.134,70.782,68.861
5893.863,66.204,68.299,31.469
5895.220,65.619,66.253,25.722
5896.577,69.209,68.671,49.493
5897.935,72.524,70.427,56.478
5899.293,70.183,69.346,33.794
5900.652,67.278,67.516,14.163
5902.011,68.539,67.824,10.566
5903.370,70.620,70.377,10.256
5904.729,69.965,71.142,10.783
5906.089,72.054,71.474,10.942
5907.449,72.176,71.650,11.651
5908.810,70.439,71.557,11.954
5910.170,71.550,71.334,11.352
5911.531,72.595,71.339,10.994
5912.893,70.159,71.503,11.476
5914.254,71.301,71.407,12.024
5915.616,71.637,71.356,14.294
5916.979,71.585,71.180,15.703
5918.341,71.090,70.633,14.507
5919.704,70.730,70.135,12.706
5921.067,71.426,70.685,11.992
5922.431,72.526,70.863,12.313
5923.795,71.643,70.868,12.643
5925.159,71.667,71.017,13.577
5926.523,71.257,71.149,14.316
5927.888,70.311,70.964,13.977
5929.253,70.613,70.943,13.201
5930.619,71.985,71.109,12.947
5931.984,70.521,71.038,13.864
5933.350,70.774,70.570,16.188
5934.717,70.462,70.065,17.359
5936.083,69.542,70.162,15.312
5937.450,70.044,70.754,13.381
5938.818,70.680,70.689,12.873
5940.185,71.998,70.615,12.797
5941.553,70.248,70.773,12.745
5942.922,70.235,70.901,12.433
5944.290,71.157,70.767,12.533
5945.659,70.547,70.457,13.237
5947.028,73.041,70.347,13.851
5948.398,69.530,70.396,13.767
5949.768,69.733,70.400,12.756
5951.138,71.366,70.141,12.286
5952.508,70.864,69.596,13.180
5953.879,69.654,69.328,15.165
5955.250,71.367,69.872,16.143
5956.621,71.715,70.153,14.422
5957.993,71.241,70.118,12.591
5959.365,71.144,70.198,11.796
5960.738,70.469,70.310,11.773
5962.110,69.663,70.093,12.237
5963.483,72.365,70.096,12.145
5964.856,70.311,70.196,11.859
5966.230,70.076,70.276,12.029
5967.604,71.691,70.311,11.551
5968.978,71.769,70.251,11.631
5970.353,69.604,70.059,12.361
5971.728,69.477,69.903,12.817
5973.103,70.523,69.901,12.614
5974.478,71.731,69.993,11.578
5975.854,71.685,70.106,11.580
5977.230,70.648,70.210,12.346
5978.607,70.066,70.110,13.362
5979.984,70.427,69.584,12.814
5981.361,70.591,69.200,11.583
5982.738,69.782,69.352,11.015
5984.116,70.501,69.837,10.956
5985.494,71.182,70.046,10.860
5986.872,69.977,69.875,10.583
5988.251,70.989,69.142,10.740
5989.630,70.208,68.654,10.753
5991.009,69.244,68.731,10.766
5992.389,69.858,69.100,10.820
5993.769,71.442,69.333,10.409
5995.149,71.546,69.406,10.705
5996.530,69.074,69.384,10.594
5997.911,69.479,69.641,10.528
5999.292,69.638,69.936,10.901
6000.674,70.513,69.833,10.904
6002.055,71.604,69.377,10.421
6003.438,70.779,69.300,10.642
6004.820,68.994,69.549,10.994
6006.203,70.438,69.497,10.941
6007.586,69.572,69.233,10.212
6008.970,69.139,69.192,9.886
6010.353,69.663,69.343,9.575
6011.737,69.564,68.859,9.624
6013.122,70.704,68.308,9.518
6014.507,69.373,68.579,9.181
6015.892,67.349,69.123,9.201
6017.277,68.904,69.094,9.265
6018.663,71.060,68.631,9.050
6020.049,69.940,68.636,9.143
6021.435,70.360,68.676,8.999
6022.822,67.941,68.633,8.832
6024.209,70.073,68.205,9.027
6025.596,70.748,67.696,8.789
6026.983,69.873,67.882,9.121
6028.371,70.930,67.811,9.203
6029.760,68.555,68.022,9.464
6031.148,67.008,68.314,9.416
6032.537,70.052,68.426,9.264
6033.926,70.076,68.454,9.562
6035.316,68.718,68.709,9.813
6036.706,71.007,68.972,9.727
6038.096,69.817,69.074,9.104
6039.486,68.881,69.026,9.041
6040.877,68.926,68.969,9.070
6042.268,69.430,69.040,9.066
6043.660,70.080,69.181,8.766
6045.051,70.327,68.983,8.786
6046.444,69.355,68.456,8.705
6047.836,69.957,68.356,8.500
6049.229,69.080,68.600,8.764
6050.622,69.387,68.761,8.672
6052.015,70.548,68.774,8.654
6053.409,69.548,68.788,8.680
6054.803,67.707,68.722,8.671
6056.197,69.940,68.614,8.432
6057.592,69.367,68.460,8.253
6058.987,68.616,68.266,8.365
6060.382,68.929,68.138,8.640
6061.778,68.981,68.247,8.490
6063.174,69.676,68.663,8.687
6064.570,67.107,68.738,8.486
6065.966,68.668,68.517,8.327
6067.363,69.550,68.431,8.311
6068.761,68.251,68.424,8.450
6070.158,68.096,67.604,8.586
6071.556,68.524,67.545,8.339
6072.954,68.008,68.074,8.082
6074.353,68.141,68.531,7.833
6075.751,67.936,68.687,7.942
6077.151,69.024,68.780,8.142
6078.550,70.967,68.711,8.134
6079.950,66.948,68.601,7.978
6081.350,67.047,68.316,7.939
6082.750,68.067,67.896,7.835
6084.151,68.428,67.753,7.663
6085.552,68.016,68.214,7.737
6086.954,67.813,68.338,7.833
6088.355,69.419,68.228,7.884
6089.758,68.831,68.131,7.860
6091.160,68.282,68.128,7.933
6092.563,68.703,68.121,7.816
6093.966,69.415,67.992,7.872
6095.369,69.231,67.907,7.872
6096.773,67.908,67.759,7.985
6098.177,67.660,67.813,8.115
6099.581,68.333,68.143,8.137
6100.986,68.862,68.438,8.040
6102.391,68.604,68.344,8.042
6103.796,67.954,68.309,8.076
6105.201,67.885,67.970,8.337
6106.607,67.074,66.596,8.594
6108.014,67.808,65.695,8.675
6109.420,68.572,66.592,8.647
6110.827,67.953,68.094,8.498
6112.234,67.328,67.987,9.003
6113.642,69.058,67.945,9.409
6115.050,67.274,68.021,9.303
6116.458,67.819,67.969,9.289
6117.867,68.316,67.862,8.929
6119.275,68.043,67.903,8.652
6120.685,68.099,67.847,8.142
6122.094,66.282,67.885,8.110
6123.504,66.919,68.079,7.841
6124.914,67.559,67.938,7.727
6126.325,66.511,67.114,7.584
6127.735,65.752,66.339,7.752
6129.146,66.858,67.314,7.533
6130.558,66.759,67.789,7.549
6131.970,68.272,67.621,7.503
6133.382,68.996,67.395,7.559
6134.794,68.257,67.439,7.553
6136.207,67.957,67.616,7.777
6137.620,68.656,67.713,7.702
6139.033,66.842,67.740,7.958
6140.447,65.934,66.703,8.328
6141.861,65.318,65.103,8.340
6143.276,65.198,64.757,8.327
6144.690,65.325,66.371,8.614
6146.105,65.647,66.158,8.871
6147.521,67.254,66.133,8.455
6148.936,67.386,66.810,7.808
6150.352,67.205,67.291,7.519
6151.769,67.413,67.020,7.825
6153.185,67.488,66.654,8.250
6154.602,66.993,66.831,9.393
6156.020,66.932,67.254,10.219
6157.437,67.392,67.372,10.137
6158.855,67.755,66.996,9.104
6160.274,67.255,66.469,9.376
6161.692,66.849,66.425,11.046
6163.111,67.358,66.807,11.991
6164.530,66.755,66.693,10.647
6165.950,65.314,65.502,8.618
6167.370,66.600,64.681,7.809
6168.790,66.814,65.393,7.361
6170.211,66.216,66.601,7.940
6171.632,67.294,66.647,8.903
6173.053,66.517,65.737,8.804
6174.474,65.162,64.819,7.992
6175.896,65.665,65.226,7.379
6177.319,66.668,66.605,7.579
6178.741,66.743,66.836,7.624
6180.164,66.390,66.605,7.192
6181.587,67.239,66.613,7.118
6183.011,67.770,66.810,7.052
6184.435,66.549,66.892,7.240
6185.859,67.410,66.865,7.242
6187.283,68.416,67.045,7.219
6188.708,66.290,67.136,7.176
6190.133,66.519,67.040,7.169
6191.559,67.331,66.921,7.140
6192.985,66.437,66.978,7.347
6194.411,66.107,66.867,7.617
6195.837,66.733,66.013,7.418
6197.264,66.654,65.610,7.083
6198.691,65.895,66.339,7.059
6200.119,64.696,66.846,6.998
6201.546,66.953,66.907,7.106
6202.975,67.327,66.855,8.054
6204.403,65.829,66.594,8.603
6205.832,66.285,66.375,8.090
6207.261,66.166,66.580,7.216
6208.690,67.042,66.785,6.920
6210.120,67.209,66.803,7.163
6211.550,66.422,66.702,7.559
6212.981,65.820,66.575,7.971
6214.411,66.003,66.563,7.747
6215.842,66.010,66.642,7.219
6217.274,67.955,66.399,6.888
6218.706,66.567,66.034,6.717
6220.138,65.998,66.020,6.877
6221.570,66.649,66.357,7.585
6223.003,65.621,66.230,8.645
6224.436,65.424,65.807,8.332
6225.869,65.468,65.837,7.469
6227.303,66.242,66.231,6.880
6228.737,66.235,66.513,6.736
6230.171,65.572,66.519,6.771
6231.606,65.917,66.380,6.540
6233.041,67.137,66.302,6.909
6234.477,66.155,65.652,9.025
6235.912,66.737,64.926,12.862
6237.348,66.021,64.979,15.228
6238.785,64.661,65.774,13.755
6240.221,65.494,66.287,11.143
6241.658,65.680,65.852,9.962
6243.096,65.675,65.272,9.785
6244.534,64.861,65.181,9.094
6245.972,65.687,65.508,8.182
6247.410,66.566,65.636,7.407
6248.849,65.315,65.140,7.157
6250.288,66.067,64.364,7.222
6251.727,66.016,63.934,7.180
6253.167,65.091,64.378,6.835
6254.607,65.820,65.298,6.563
6256.047,65.303,65.349,7.010
6257.488,62.423,64.415,9.640
6258.929,66.181,64.069,13.898
6260.370,65.971,64.246,14.286
6261.812,65.749,64.477,10.935
6263.254,64.989,64.623,8.227
6264.696,64.828,64.887,7.997
6266.139,66.342,65.237,9.093
6267.582,65.412,65.573,9.309
6269.025,67.438,65.484,8.314
6270.469,67.018,65.222,7.580
6271.913,65.730,65.245,6.835
6273.357,65.916,65.503,6.773
6274.802,67.164,65.388,6.948
6276.247,67.378,65.285,7.364
6277.692,65.309,65.340,7.819
6279.138,65.559,65.340,7.708
6280.584,66.912,64.612,7.292
6282.030,67.192,62.651,6.496
6283.477,66.249,61.066,6.261
6284.924,65.468,61.303,6.505
6286.371,64.854,62.432,7.561
